category_id,locus_tag,gene,category1,category2,category3,category4,category5
SW 4.2.1.4,BSU00850,mcsB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU00860,clpC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.3,BSU00880,disA,Lifestyles,Sporulation,Sporulation/ other,NA,NA
SW 3.2.1.2,BSU00980,sigH,Information processing,RNA synthesis and degradation,Transcription,Sigma factors,NA
SW 4.2.1.4,BSU01520,ybaK,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU01530,cwlD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.4.2,BSU01550,gerD,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.2.2,BSU01560,kbaA,Lifestyles,Sporulation,phosphorelay,Proteins controlling the activity of the kinases,NA
SW 4.2.1.4,BSU01570,pdaB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 1.2.4.12,BSU01590,ybaS,Cellular processes,Transporters,Transporters/ other,Other transporters,NA
SW 4.2.1.5,BSU01650,ybbC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 1.1.3.3,BSU01660,nagZ,Cellular processes,Cell envelope and cell division,Cell wall degradation/ turnover,Utilization of cell wall components,NA
SW 1.1.3.3,BSU01670,amiE,Cellular processes,Cell envelope and cell division,Cell wall degradation/ turnover,Utilization of cell wall components,NA
SW 1.1.3.3,BSU01680,murP,Cellular processes,Cell envelope and cell division,Cell wall degradation/ turnover,Utilization of cell wall components,NA
SW 3.1.5,BSU01800,alkA,Information processing,Genetics,DNA repair/ recombination,NA,NA
SW 3.3.4.2,BSU02030,prkD,Information processing,"Protein synthesis, modification and degradation",Protein modification,Protein kinases,NA
SW 4.2.4.2,BSU02070,csgA,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.1.4,BSU02080,ybxH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU02150,ybeF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 2.3.3.5,BSU02240,mpr,Metabolism,Amino acid/ nitrogen metabolism,Utilization of nitrogen sources other than amino acids,Utilization of proteins,NA
SW 4.2.1.5,BSU02250,ybfJ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.1.3,BSU02600,cwlJ,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class III
SW 4.1.1.4,BSU02780,ycdA,Lifestyles,Exponential and early post-exponential lifestyles,Motility and chemotaxis,Motility and chemotaxis/ other,NA
SW 3.3.4.4,BSU02820,rapJ,Information processing,"Protein synthesis, modification and degradation",Protein modification,Protein phosphatases,NA
SW 4.3.1,BSU02840,ycdG,Lifestyles,Coping with stress,General stress proteins (controlled by SigB),NA,NA
SW 4.2.1.4,BSU03090,ycgF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU03100,ycgG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU03110,ycgH,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU03120,ycgI,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.3.13,BSU03140,tmrB,Lifestyles,Coping with stress,Resistance against toxins/ antibiotics,NA,NA
SW 4.2.1.5,BSU03190,ycgL,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU03390,yckC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU03400,yckD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 1.2.4.2,BSU03670,dtpT,Cellular processes,Transporters,Transporters/ other,Peptide transporter,NA
SW 4.2.4.1,BSU03690,gerKD,Lifestyles,Sporulation,Germination,Germinant receptors,NA
SW 4.2.4.1,BSU03700,gerKA,Lifestyles,Sporulation,Germination,Germinant receptors,NA
SW 4.2.4.1,BSU03710,gerKC,Lifestyles,Sporulation,Germination,Germinant receptors,NA
SW 4.2.4.1,BSU03720,gerKB,Lifestyles,Sporulation,Germination,Germinant receptors,NA
SW 3.1.7,BSU03770,rapC,Information processing,Genetics,Genetic competence,NA,NA
SW 3.1.7,BSU03780,phrC,Information processing,Genetics,Genetic competence,NA,NA
SW 4.2.1.4,BSU03920,glcU,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.4.2,BSU03930,gdh,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.2.2,BSU04080,pxpB,Lifestyles,Sporulation,phosphorelay,Proteins controlling the activity of the kinases,NA
SW 4.2.2.2,BSU04090,pxpC,Lifestyles,Sporulation,phosphorelay,Proteins controlling the activity of the kinases,NA
SW 4.2.2,BSU04100,kipR,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 4.2.1.1.5,BSU04110,lipC,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class V
SW 6.2,BSU04480,ydbI,Groups of genes,Membrane proteins,NA,NA,NA
SW 1.1.1.1,BSU04570,murF,Cellular processes,Cell envelope and cell division,Cell wall synthesis,Biosynthesis of peptidoglycan,NA
SW 4.2.1.4,BSU04610,ydcA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU04630,ydcC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 5.2.1,BSU04850,ydcP,Prophages and mobile genetic elements,Mobile genetic elements,ICEBs1,NA,NA
SW 3.3.4.4,BSU05010,rapI,Information processing,"Protein synthesis, modification and degradation",Protein modification,Protein phosphatases,NA
SW 4.2.2,BSU05050,lrpA,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 4.2.2,BSU05060,lrpB,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 4.2.1.5,BSU05520,ydzH,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU05529,ydzR,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU05530,ydfR,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU05540,ydfS,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.1.5,BSU05550,cotP,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class V
SW 4.2.1.4,BSU05560,ydgA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU05570,ydgB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.1.8,BSU05710,ydhD,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.4,BSU05730,ydhF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU05740,phoB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU06280,ydjP,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU06290,yeaA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.1.5,BSU06300,cotA,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class V
SW 6.7,BSU06390,yebD,Groups of genes,Proteins of unknown function,NA,NA,NA
SW 4.2.1.5,BSU06559,yezF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 3.4.2.6,BSU06580,yerC,Information processing,Regulation of gene expression,Transcription factors and their control,Transcription factor/ other/ based on similarity,NA
SW 4.2.2.5,BSU06830,rapH,Lifestyles,Sporulation,phosphorelay,Phosphatases controlling the phosphorelay,NA
SW 4.2.2,BSU06839,phrH,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 4.2.1.1.5,BSU06850,yeeK,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class V
SW 4.2.1.1.8,BSU06890,cotJA,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.1.8,BSU06900,cotJB,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.1.8,BSU06910,cotJC,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.4,BSU06920,yesJ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU06930,yesK,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 2.2.2.26,BSU07050,yesW,Metabolism,Carbon metabolism,Utilization of specific carbon sources,Utilization of pectin,NA
SW 4.2.1.5,BSU07130,lplD,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU07140,yetF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU07250,yetO,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU07270,yfnH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU07280,yfnG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU07290,yfnF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU07300,yfnE,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU07310,yfnD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU07540,yfmA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 1.2.4.4,BSU07610,citM,Cellular processes,Transporters,Transporters/ other,Transporter for organic acids,NA
SW 4.2.1.5,BSU07620,yflN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU07660,yflJ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.5,BSU07760,yfkT,Lifestyles,Sporulation,Germination/ based on similarity,NA,NA
SW 4.2.5,BSU07770,yfkS,Lifestyles,Sporulation,Germination/ based on similarity,NA,NA
SW 4.2.5,BSU07780,yfkR,Lifestyles,Sporulation,Germination/ based on similarity,NA,NA
SW 4.2.5,BSU07790,yfkQ,Lifestyles,Sporulation,Germination/ based on similarity,NA,NA
SW 2.1.4,BSU07830,hypO,Metabolism,Electron transport and ATP synthesis,Electron transport/ other/ based on similarity,NA,NA
SW 4.2.1.4,BSU07920,chaA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.3.1,BSU07930,yfkD,Lifestyles,Coping with stress,General stress proteins (controlled by SigB),NA,NA
SW 4.2.1.4,BSU07980,pdaA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 2.2.2.2,BSU08080,acoC,Metabolism,Carbon metabolism,Utilization of specific carbon sources,Utilization of acetoin,NA
SW 4.2.1.3,BSU08110,sspH,Lifestyles,Sporulation,Sporulation proteins,Small acid-soluble spore proteins,NA
SW 6.4.5,BSU08150,yfjC,Groups of genes,Phosphoproteins,Phosphorylation on a Ser residue,NA,NA
SW 4.2.1.4,BSU08490,yfhD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.3.1,BSU08500,yfhE,Lifestyles,Coping with stress,General stress proteins (controlled by SigB),NA,NA
SW 4.2.1.3,BSU08550,sspK,Lifestyles,Sporulation,Sporulation proteins,Small acid-soluble spore proteins,NA
SW 4.3.1,BSU08590,yfhM,Lifestyles,Coping with stress,General stress proteins (controlled by SigB),NA,NA
SW 6.2,BSU08620,yfhP,Groups of genes,Membrane proteins,NA,NA,NA
SW 4.2.1.4,BSU08640,yfhS,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU08650,fabL,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.3,BSU08660,sspE,Lifestyles,Sporulation,Sporulation proteins,Small acid-soluble spore proteins,NA
SW 6.7,BSU08670,ygaB,Groups of genes,Proteins of unknown function,NA,NA,NA
SW 6.2,BSU08700,ygaE,Groups of genes,Membrane proteins,NA,NA,NA
SW 4.2.3,BSU08760,spo0M,Lifestyles,Sporulation,Sporulation/ other,NA,NA
SW 4.2.1.5,BSU08770,ygzA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU08779,ygzC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.1.8,BSU08800,ygaK,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.3.8,BSU08820,katA,Lifestyles,Coping with stress,Resistance against oxidative and electrophile stress,NA,NA
SW 3.3.1.8,BSU08910,queG,Information processing,"Protein synthesis, modification and degradation",Translation,tRNA modification and maturation,NA
SW 4.2.1.1.8,BSU08920,yhbB,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 3.3.1.8,BSU08930,cspR,Information processing,"Protein synthesis, modification and degradation",Translation,tRNA modification and maturation,NA
SW 4.2.1.4,BSU08970,prkA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU08980,yhbH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 6.2,BSU09000,yhbJ,Groups of genes,Membrane proteins,NA,NA,NA
SW 1.2.4.11,BSU09010,yhcA,Cellular processes,Transporters,Transporters/ other,Other exporters,NA
SW 6.6,BSU09020,yhcB,Groups of genes,Poorly characterized/ putative enzymes,NA,NA,NA
SW 6.2,BSU09030,yhcC,Groups of genes,Membrane proteins,NA,NA,NA
SW 4.2.1.4,BSU09140,yhcM,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.4.2,BSU09150,yhcN,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.1.4,BSU09165,yhcO,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU09180,yhcQ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU09210,yhcT,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU09230,yhcV,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 2.2.2.3,BSU09290,glpK,Metabolism,Carbon metabolism,Utilization of specific carbon sources,Utilization of glycerol/ glycerol-3-phosphate,NA
SW 1.1.1.1,BSU09310,pgcA,Cellular processes,Cell envelope and cell division,Cell wall synthesis,Biosynthesis of peptidoglycan,NA
SW 3.3.4.2,BSU09320,yhcY,Information processing,"Protein synthesis, modification and degradation",Protein modification,Protein kinases,NA
SW 3.4.2.1,BSU09330,yhcZ,Information processing,Regulation of gene expression,Transcription factors and their control,Two-component system response regulators,NA
SW 4.2.1.5,BSU09350,yhdB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU09360,yhdC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU09400,spoVR,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 2.6.3,BSU09410,phoA,Metabolism,Additional metabolic pathways,Phosphate metabolism,NA,NA
SW 4.2.1.5,BSU09740,yheF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.3,BSU09750,sspB,Lifestyles,Sporulation,Sporulation proteins,Small acid-soluble spore proteins,NA
SW 4.2.1.1.2,BSU09770,yheD,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class II
SW 4.2.1.1.8,BSU09780,yheC,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.1.1,BSU09830,yhaX,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class I
SW 2.6.2.6,BSU09840,hemZ,Metabolism,Additional metabolic pathways,Biosynthesis of cofactors,Biosynthesis of heme/ siroheme,NA
SW 1.2.4.5,BSU09860,khtT,Cellular processes,Transporters,Transporters/ other,Metal ion transporter,NA
SW 1.3.1.3,BSU09870,khtS,Cellular processes,Homeostasis,"Metal ion homeostasis (K, Na, Ca, Mg)",Potassium uptake/ export,NA
SW 3.2.4.1,BSU09930,yhaM,Information processing,RNA synthesis and degradation,RNases,Exoribonucleases,NA
SW 4.2.1.4,BSU09940,yhaL,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU09958,sscA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 3.4.2.5,BSU09990,scoC,Information processing,Regulation of gene expression,Transcription factors and their control,Transcription factors/ other,NA
SW 4.2.1.5,BSU10009,yhzF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU10080,yhfA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU10110,pbpF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 3.4.2.6,BSU10150,yhgD,Information processing,Regulation of gene expression,Transcription factors and their control,Transcription factor/ other/ based on similarity,NA
SW 4.2.1.4,BSU10280,yhfM,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU10290,yhfN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 6.6,BSU10310,yhfO,Groups of genes,Poorly characterized/ putative enzymes,NA,NA,NA
SW 4.2.1.4,BSU10390,yhfW,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU10400,yhxC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 2.6.6.1,BSU10550,ntdA,Metabolism,Additional metabolic pathways,Miscellaneous metabolic pathways,Biosynthesis of antibacterial compounds,NA
SW 4.2.1.5,BSU10600,yhjQ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.1.2,BSU10610,yhjR,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class II
SW 4.2.4.2,BSU10670,gerPF,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.4.2,BSU10680,gerPE,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.4.2,BSU10690,gerPD,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.4.2,BSU10700,gerPC,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.4.2,BSU10710,gerPB,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.4.2,BSU10720,gerPA,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.2.5,BSU10730,yisI,Lifestyles,Sporulation,phosphorelay,Phosphatases controlling the phosphorelay,NA
SW 4.2.1.1.8,BSU10740,yisJ,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.5,BSU10780,yisN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU10790,asnO,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.2,BSU10810,yisP,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 4.2.1.1.3,BSU10900,yisY,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class III
SW 4.2.1.4,BSU10910,yisZ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU10920,yitA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU10930,yitB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU10940,yitC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU10950,yitD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU10960,yitE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU10970,yitF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU10980,yitG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU11080,yitQ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU11139,yizC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU11260,yjzC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU11280,yjaU,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU11290,yjaV,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.1.5,BSU11320,yjzB,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class V
SW 4.2.1.5,BSU11350,yjaZ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU11410,yjbA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.2,BSU11430,oppA,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 4.2.2,BSU11440,oppB,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 4.2.2,BSU11450,oppC,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 4.2.2,BSU11460,oppD,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 4.2.2,BSU11470,oppF,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 4.2.1.5,BSU11510,yjbE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.2,BSU11540,pepF,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 4.2.1.5,BSU11549,yizD,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 3.3.1.3,BSU11620,yjbO,Information processing,"Protein synthesis, modification and degradation",Translation,rRNA modification and maturation/ based on similarity,NA
SW 4.2.1.1.2,BSU11730,cotO,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class II
SW 4.2.1.1.3,BSU11740,cotZ,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class III
SW 4.2.1.1.8,BSU11750,cotY,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.1.8,BSU11760,cotX,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.1.5,BSU11770,cotW,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class V
SW 4.2.1.1.8,BSU11780,cotV,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.4,BSU11790,yjcA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
